Country,Code,Year,GDP,GDP_growth,CPI,CPI_growth,unemployment_rate,annual_tests_per_thousand,cumulative_tests,annual_vaccinations_per_million,avg_workplace_closure,covid_deaths_per_million
Thailand,THA,2023,515906283940.933,4.0879255748899554,8.47805174421546,-626.3646496823621,0.733,NA,NA,NA,NA,11.821233847
Thailand,THA,2024,526411265427.683,2.0362189439725324,1.3658054079804,-83.89010294833028,0.781,NA,NA,NA,NA,3.122590032
Tajikistan,TJK,2019,8300813599.3084,6.900368317997198,NA,NA,NA,NA,NA,NA,NA,NA
Tajikistan,TJK,2020,8133963550.65742,-2.010044517381784,NA,NA,NA,NA,NA,NA,0.279,8.838930115
Tajikistan,TJK,2021,8937805347.13963,9.882535020915348,NA,NA,NA,NA,NA,650084.486684,0.721,3.437361715
Tajikistan,TJK,2022,10713525200.3998,19.867515394351862,NA,NA,NA,NA,NA,1218052.72724,0.373,0
Tajikistan,TJK,2023,12244169292.7998,14.28702564066291,NA,NA,NA,NA,NA,145172.603482,NA,0
Tajikistan,TJK,2024,14204575548.5536,16.01093719691232,NA,NA,NA,NA,NA,NA,NA,0
Turkmenistan,TKM,2019,45232857142.8571,10.958865705534633,NA,NA,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2020,45818000000,1.2936234721916096,NA,NA,NA,NA,NA,NA,1.216,0
Turkmenistan,TKM,2021,50007428571.4286,9.143630388556018,NA,NA,NA,NA,NA,808605.4589999999,2.447,0
Turkmenistan,TKM,2022,58972000000,17.926479494475046,NA,NA,NA,NA,NA,588772.2128,1.288,0
Turkmenistan,TKM,2023,60628857142.8571,2.8095657987809495,NA,NA,NA,NA,NA,915141.3623,NA,0
Turkmenistan,TKM,2024,64239891739.3311,5.955966789816733,NA,NA,NA,NA,NA,NA,NA,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,5413386525184.87,-1.6712743693590548,2.09604635327805,-9.814297935865778,NA,NA,NA,NA,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,4561756343150.42,-15.731930060275284,1.76751592356698,-15.673815094655438,NA,NA,NA,NA,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,5313306131137.49,16.475009436125173,4.26105127422814,141.0756937130738,NA,NA,NA,NA,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,6048473378741.76,13.83634274893328,7.89627619168551,85.31286491303408,NA,NA,NA,NA,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,6804996162368.3,12.507664930550073,4.92637573192676,-37.611405524112065,NA,NA,NA,NA,NA,NA
Latin America & the Caribbean (IDA & IBRD countries),TLA,2024,6977493595927.05,2.5348645236960254,3.46497037946077,-29.66491863369135,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,2019,2032550389.41316,30.627587538613067,0.958812739703131,-63.63273586791016,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,2020,2162619240.86927,6.399292835916524,0.495499215459576,-48.32158617197836,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,2021,3624889673.07263,67.61571360178952,3.69792094666786,646.3020790533512,2.344,NA,NA,NA,NA,NA
Timor-Leste,TLS,2022,3208593982.01071,-11.48436859070108,7.00530945399787,89.43913499043961,1.537,NA,NA,NA,NA,NA
Timor-Leste,TLS,2023,2079916909.49485,-35.17668732297998,8.42035103310375,20.199558469159808,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,2024,1881265333.4187,-9.550938076867528,2.06284153005467,-75.50171576048528,NA,NA,NA,NA,NA,NA
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2019,1802751521237.61,-2.47888983932412,3.00538949390382,-32.64948505783185,NA,NA,NA,NA,NA,NA
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2020,1633681676516.37,-9.3784330635412,3.73003191530477,24.11143124279985,NA,NA,NA,NA,NA,NA
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2021,1897688738870.79,16.160251176801054,5.46019980671871,46.38480127515404,NA,NA,NA,NA,NA,NA
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2022,2113132495335.66,11.352955416338116,8.7859883799959,60.90964966492337,NA,NA,NA,NA,NA,NA
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2023,2021678672152.72,-4.327879268564889,7.70665764216227,-12.284682054566218,NA,NA,NA,NA,NA,NA
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2024,2139861115659.73,5.845758039341,3.0861361109923102,-59.95493436599024,NA,NA,NA,NA,NA,NA
Tonga,TON,2019,494197853.971842,0.9154974824505238,1.17954334821804,-76.55960592560518,NA,NA,NA,NA,NA,NA
Tonga,TON,2020,496856303.949489,0.5379323192687271,-0.349737696727462,-129.65026230327337,NA,NA,NA,NA,0.317,0
Tonga,TON,2021,518228028.701685,4.301389472632853,5.64051140636744,-1712.7833685491694,2.111,NA,NA,1269202.627666,0.058,0
Tonga,TON,2022,518180029.413435,-0.00926219455367583,10.9713652903022,94.51011619118232,NA,NA,NA,656078.627304,1.318,114.228059
Tonga,TON,2023,508735107.033734,-1.8227106109033844,6.35112980255185,-42.1117642654216,1.652,NA,NA,19363.882409,NA,0
South Asia (IDA & IBRD),TSA,2019,3318484576527.33,5.020598518906037,3.6289496588547,8.931828252011908,NA,NA,NA,NA,NA,NA
South Asia (IDA & IBRD),TSA,2020,3172770463749.49,-4.390983577519719,5.66021998689359,55.97405637971733,NA,NA,NA,NA,NA,NA
South Asia (IDA & IBRD),TSA,2021,3717045071833.11,17.15455354562307,5.33853088974922,-5.683332059341348,NA,NA,NA,NA,NA,NA
South Asia (IDA & IBRD),TSA,2022,3930640282535.14,5.746371286175795,7.1749129543919,34.39864079776721,NA,NA,NA,NA,NA,NA
South Asia (IDA & IBRD),TSA,2023,4210278492152.87,7.114316994618802,6.38195135323064,-11.051863711822074,NA,NA,NA,NA,NA,NA
South Asia (IDA & IBRD),TSA,2024,4514924632400.27,7.235771714749982,2.76131569624095,-56.73242330743982,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,1843035420525.45,2.95530331741637,2.83514555687505,-30.731476612325466,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,1730702407679.05,-6.095000215154505,3.48393567493207,22.883838061991028,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,1943719394821.09,12.30812334904563,4.61874544887136,32.57263852787457,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,2085278582815.11,7.282902479195041,8.83128161964115,91.20520317479648,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,1946245643472.37,-6.667355646795479,6.69759990789842,-24.16049904916779,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,1860829213452.29,-4.388779510261891,4.21492822110782,-37.06807992312003,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,2019,23588037786.7403,-1.2594645936673636,1.00054293027233,-1.7697736994912714,3.523,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,2020,20991339706.5613,-11.008537902371431,0.598986330824666,-40.133870051769534,4.206,47.354,47.354,NA,1.462,84.228933
Trinidad and Tobago,TTO,2021,24177305760.2763,15.177526057182323,2.05922746915457,243.78538594019145,4.446,287.751,335.105,934213.856685,2.23,1804.2372407
Trinidad and Tobago,TTO,2022,28510328245.1372,17.921858323767932,5.82838638517964,183.03752122986808,4.383,168.548,503.653,124304.960609,0.666,974.6490837
Trinidad and Tobago,TTO,2023,25489373405.0619,-10.596001610716495,4.62930242419965,-20.57317208805869,3.361,NA,NA,5883.448098,NA,71.5277451
Trinidad and Tobago,TTO,2024,26428963758.1307,3.68620420022646,0.526884625776817,-88.61848767921208,NA,NA,NA,NA,NA,0
Tunisia,TUN,2019,41905642418.825,-1.829294881035208,6.72007532863797,-8.039809159414673,17.153,NA,NA,NA,NA,NA
Tunisia,TUN,2020,42491780918.361,1.3987102110924707,5.63415115897626,-16.159404717295125,NA,NA,NA,NA,0.801,381.20894156
Tunisia,TUN,2021,47073234359.1819,10.781975576931448,5.70635020830701,1.281453892406203,NA,NA,273.498,988504.008946,1.707,1728.14719885
Tunisia,TUN,2022,44948769171.285,-4.513106475086532,8.30646124447624,45.565220171452545,15.3,105.515,379.013,101857.596638,0.995,306.94746018
Tunisia,TUN,2023,48196281783.9479,7.224919997892913,9.32899597507864,12.310112579919412,15.106,NA,NA,271508.77468669997,NA,11.46927347
Tunisia,TUN,2024,53409988744.5968,10.817653909529104,7.20661657168791,-22.750351796275055,NA,NA,NA,NA,NA,0
Turkiye,TUR,2019,761005915750.925,-2.306397379858504,15.1768215720023,-7.075737831380378,NA,NA,NA,NA,NA,NA
Turkiye,TUR,2020,720338490327.248,-5.3439039805030015,12.2789574462574,-19.094011957620857,NA,NA,NA,NA,NA,NA
Turkiye,TUR,2021,819865223976.115,13.81666188678217,19.5964926913324,59.59410867821984,NA,NA,NA,NA,NA,NA
Turkiye,TUR,2022,907118434653.505,10.64238464149468,72.3088359891207,268.9886610225061,NA,NA,NA,NA,NA,NA
Turkiye,TUR,2023,1118252958513.72,23.275298549175965,53.8594087593315,-25.514761754102945,NA,NA,NA,NA,NA,NA
Turkiye,TUR,2024,1323254808058.74,18.33233241050306,58.5064507300342,8.628096887338318,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,2019,54123198.5662913,12.720828143051788,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,2020,51746594.3148543,-4.391100885373733,NA,NA,NA,NA,NA,NA,NA,0
Tuvalu,TUV,2021,60196405.7138393,16.32921260010228,NA,NA,NA,NA,NA,987026.48078,NA,0
Tuvalu,TUV,2022,59065982.0873657,-1.8778922313856872,NA,NA,7.318,NA,NA,1421292.66112,NA,0
Tuvalu,TUV,2023,62280311.5852172,5.441930167345932,NA,NA,NA,NA,NA,24739.14464,NA,99.88014
Tanzania,TZA,2019,61026731925.9213,7.057468416928408,3.46428057999023,-0.8635932769094051,NA,NA,NA,NA,NA,NA
Tanzania,TZA,2020,66068737786.063904,8.261962751443015,3.29029062798325,-5.02239781073018,NA,NA,NA,NA,0,0.324515674
Tanzania,TZA,2021,70655628147.8986,6.942603287938444,3.69091958802198,12.176096440583777,NA,NA,NA,36596.336026,0.058,11.064439286
Tanzania,TZA,2022,75769974505.0106,7.238413260450375,4.35027204269098,17.864178260853333,NA,NA,7.168,529601.107085,0,1.668937719
Tanzania,TZA,2023,79062403836.8432,4.345295551887602,3.7992329138492,-12.666774018594934,NA,NA,NA,38374.394844,NA,0.015453127
Tanzania,TZA,2024,78779864877.3018,-0.35736196451154895,3.05694676312369,-19.5377900633489,NA,NA,NA,NA,NA,0
Uganda,UGA,2019,35353061007.9635,7.367915390553927,2.86758803446903,9.616780567035718,2.563,NA,NA,NA,NA,NA
Uganda,UGA,2020,37600368239.8824,6.3567543172928644,3.31332289544504,15.543894576842304,NA,16.369,16.369,NA,1.656,6.425333565
Uganda,UGA,2021,40529788744.0595,7.79093567777852,2.20457204757409,-33.46341068645,3.416,30.741,47.11,229472.3753567,2,63.25994552
Uganda,UGA,2022,45565333216.4142,12.424304760514609,7.19578885975811,226.4029800103994,NA,12.845,59.955,326415.7192466,2,7.038276675
Uganda,UGA,2023,48768955859.2834,7.030833347917111,5.35094804280395,-25.637784166671267,NA,NA,NA,2269.9604034,NA,0.04227193
Uganda,UGA,2024,53651874313.9836,10.012349800535477,3.32338067086562,-37.891740972238345,NA,NA,NA,NA,NA,0
Ukraine,UKR,2019,153883047509.577,17.56571781606921,7.8867174561113504,-27.987388597049744,8.194,NA,NA,NA,NA,NA
Ukraine,UKR,2020,156617722013.342,1.7771122602668892,2.73249209419427,-65.35323967924217,9.475,128.312,128.312,NA,1.47,372.191438175
Ukraine,UKR,2021,199765859570.935,27.549971358871677,9.36313917695222,242.65933273315216,9.834,257.313,385.625,687062.346973,1.811,1882.0296845
Ukraine,UKR,2022,161989520721.19,-18.91030776273909,20.1836366617478,115.56484721951708,NA,57.476,443.101,129864.34054,0.444,382.86167559
Ukraine,UKR,2023,181221517868.744,11.87237116446276,12.8490222828559,-36.339409501918574,NA,NA,NA,53267.78793,NA,40.6589546
Ukraine,UKR,2024,190741263731.535,5.25309906613078,6.50198464669252,-49.39704746743306,NA,NA,NA,NA,NA,0.170528872
Upper middle income,UMC,2019,23955467100412.2,1.699190308255746,1.84922984511088,-39.271032261411946,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,2020,23214223345858.7,-3.094257154103856,1.82893754590454,-1.0973378598658283,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,2021,27697767122738.2,19.313778928035266,4.05681586746244,121.81270631939786,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,2022,28905818138526.2,4.361546584006994,9.0383038041557,122.79305000375102,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,2023,29868066574997.4,3.328909190045367,5.07719516250967,-43.825796603835784,NA,NA,NA,NA,NA,NA
Upper middle income,UMC,2024,30891808644564.4,3.427547166457624,3.05252419284581,-39.877745583115626,NA,NA,NA,NA,NA,NA
Uruguay,URY,2019,62222313618.8454,-4.778152863462206,7.88198870879619,3.621296103775451,8.836,NA,NA,NA,NA,NA
Uruguay,URY,2020,53559359261.826,-13.922584766111356,9.75640636078194,23.781024323137192,10.413,186.559,186.559,NA,0.88,49.5441758
Uruguay,URY,2021,60739084240.8633,13.405173396378906,7.74791402314763,-20.586394860590207,9.328,1100.769,1287.328,2063667.5989284,1.734,1769.72985382
Uruguay,URY,2022,70594110920.0358,16.225181532358956,9.10437983075439,17.507496902446114,7.877,489.197,1776.525,534026.61133,0.181,411.09872132
Uruguay,URY,2023,77991666837.7382,10.478998632168986,5.86910359896118,-35.53538288093517,8.355,NA,NA,74427.58368340001,NA,18.57906636
Uruguay,URY,2024,80961511073.5797,3.807899428563641,4.84914366613156,-17.378461900215065,8.98,NA,NA,NA,NA,20.34850096
United States,USA,2019,21539982000000,4.276936149348709,1.81221007526021,-25.80764481852992,NA,NA,NA,NA,NA,NA
United States,USA,2020,21354105000000,-0.8629394397822617,1.23358439630629,-31.9292827500055,NA,765.271,765.271,12213.965218,1.858,1030.6556819578
United States,USA,2021,23681171000000,10.897511274764266,4.69785886363742,280.8299519436347,NA,1390.113,2155.384,1504756.3915,1.515,1367.50936793
United States,USA,2022,26006893000000,9.820975491456904,8.00279982052121,70.34994138425151,NA,553.149,2708.533,434567.92318,1,778.364582786
United States,USA,2023,27720709000000,6.589852928606274,4.11633838374488,-48.5637717291198,NA,NA,NA,29970.012899,NA,240.213244
United States,USA,2024,29184890000000,5.281903143242116,2.94952520485207,-28.34590041237791,NA,NA,NA,NA,NA,141.66669799
Uzbekistan,UZB,2019,67293639798.3996,14.647941064501504,14.5257359560686,-17.110322736827314,8.98,NA,NA,NA,NA,NA
Uzbekistan,UZB,2020,66443265418.3086,-1.2636771954059465,12.8677297362607,-11.414266546096854,5.293,NA,NA,NA,1.399,0
Uzbekistan,UZB,2021,77340060003.0347,16.400149083767726,10.8492397508122,-15.686449955196696,NA,NA,NA,1108512.50496,0.214,24.61436087
Uzbekistan,UZB,2022,90095926567.4359,16.493220413716617,11.4466436998836,5.506413009507657,NA,NA,NA,977046.76549,0.216,4.46493059
Uzbekistan,UZB,2023,102641879248.764,13.925105339737629,9.95659071258019,-13.017378948543332,NA,NA,NA,315705.46048,NA,0
Uzbekistan,UZB,2024,114965293466.611,12.006224270290122,9.62825465956682,-3.2976755045129655,NA,NA,NA,NA,NA,0
St. Vincent and the Grenadines,VCT,2019,910481481.481481,2.9572515695085055,0.91306972532454,-60.71373417714856,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,2020,864566666.666667,-5.042915836146841,-0.62813130935467,-168.79335629394657,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,2021,888677777.777778,2.7888087802495702,1.57272932500558,-350.38225313451926,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,2022,989188888.888889,11.310186169215164,5.66009779226555,259.89014144220073,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,2023,1072237037.03704,8.395580367005058,4.56457719814893,-19.355153114379668,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,2024,1157207407.40741,7.924588261302025,3.62770736940929,-20.52478878261865,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,2019,4121000000,5.047157787407596,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,2020,4229000000,2.6207231254549868,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,2021,4507000000,6.573658075195081,NA,NA,NA,NA,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,2022,4672000000,3.660971821610828,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VNM,2019,334365270496.667,7.822729866073577,2.79582367452249,-21.013631161699752,1.681,NA,NA,NA,NA,NA
Viet Nam,VNM,2020,346615738537.796,3.663797984441433,3.22093436652516,15.2052039574805,2.103,NA,NA,NA,NA,NA
Viet Nam,VNM,2021,366474752771.009,5.729403493617606,1.83471554810446,-43.037785334203946,2.383,NA,NA,NA,NA,NA
Viet Nam,VNM,2022,413445230668.578,12.81683868872638,3.15650749963127,72.04342672587161,1.57,NA,NA,NA,NA,NA
Viet Nam,VNM,2023,433857681378.291,4.937159554774462,3.25289282667661,3.053543419637026,1.645,NA,NA,NA,NA,NA
Viet Nam,VNM,2024,476388230307.175,9.802880242611298,3.62109273885847,11.319152883313391,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,2019,936526267.622513,2.3830430110192338,2.76252019386107,18.51407555081972,5.444,NA,NA,NA,NA,NA
Vanuatu,VUT,2020,909421043.508407,-2.8942299913184493,5.32935073101714,92.91626330407048,4.046,NA,NA,NA,0.847,0
Vanuatu,VUT,2021,982362211.918412,8.02061585562273,2.34328358208955,-56.03059921630792,NA,NA,NA,507859.4466,0,0
Vanuatu,VUT,2022,1030654208.30053,4.915905334735003,6.67930581887123,185.04043940405916,NA,NA,37.567,544526.378893,0.83,44.719719000000005
Vanuatu,VUT,2023,1126313359.21923,9.281401089550162,11.1825017088175,67.42011837851868,NA,NA,NA,113343.318,NA,0
Vanuatu,VUT,2024,1161251868.03498,3.1020238310917128,NA,NA,NA,NA,NA,NA,NA,0
World,WLD,2019,88492389499432,1.4949159905072684,2.21677593359912,-9.51531765354568,NA,NA,NA,NA,NA,NA
World,WLD,2020,86116567565730.4,-2.6847754333911884,1.91983527270797,-13.395158996021856,NA,NA,NA,1090.05056515083,NA,NA
World,WLD,2021,98365745535038.5,14.223950530725268,3.48388055266683,81.46768122208422,NA,NA,NA,1139514.12692,NA,NA
World,WLD,2022,102434886179161,4.136745593691502,7.9309292543009,127.64641710319135,NA,NA,NA,513625.59801,NA,NA
World,WLD,2023,106939249843452,4.397294547106504,5.87110177678991,-25.972082355846975,NA,NA,NA,62242.597481,NA,NA
World,WLD,2024,111252997846886,4.0338304315290046,2.94952520485207,-49.76198136247,NA,NA,NA,278.1312209863,NA,NA
Samoa,WSM,2019,912950466.064906,3.927610471892431,0.982326569888101,-76.59711276707665,NA,NA,NA,NA,NA,NA
Samoa,WSM,2020,868898358.266437,-4.825246213887914,-1.56891247740897,-259.7139409135282,NA,NA,NA,NA,NA,0
Samoa,WSM,2021,843923638.733018,-2.8742970102103493,3.13320473174495,-299.7055142884312,NA,NA,NA,1199319.30828,NA,0
Samoa,WSM,2022,832945205.637185,-1.3008799128218491,10.9618822286844,249.86166456411195,5.048,NA,NA,862503.145287,NA,134.714541
Samoa,WSM,2023,938189443.830393,12.635193465421104,7.92164684826778,-27.73461087240213,NA,NA,NA,17156.4169795,NA,9.290658
Samoa,WSM,2024,1068025243.63929,13.838974704171678,2.17245530514378,-72.5757112535403,NA,NA,NA,NA,NA,0
Kosovo,XKX,2019,7899737577.47286,0.2662584392588088,2.67599202639889,153.9379174565226,25.069,NA,NA,NA,NA,NA
Kosovo,XKX,2020,7717145217.81247,-2.311372471170131,0.198227922994847,-92.59235748689414,25.459,NA,NA,NA,NA,NA
Kosovo,XKX,2021,9413403724.01899,21.98038858062783,3.35369139207997,1591.836014529169,20.392,NA,NA,970984.60317,NA,NA
Kosovo,XKX,2022,9354903061.8898,-0.6214613103220222,11.5805104542013,245.3063833347836,12.093,NA,NA,98560.9756955,NA,NA
Kosovo,XKX,2023,10468220306.907,11.90089558012264,4.94432438791278,-57.30478023860317,10.533,NA,NA,206.4139977,NA,NA
Kosovo,XKX,2024,11148602232.663,6.499499492832417,1.61944994559479,-67.24628445589444,10.834,NA,NA,NA,NA,NA
South Africa,ZAF,2019,389330032224.269,-3.930973501511381,4.1028507546115,-9.025130547358364,28.468,NA,NA,NA,NA,NA
South Africa,ZAF,2020,337974655408.055,-13.190705202682985,3.23238831615119,-21.21603954230926,29.217,111.281,111.281,NA,1.352,449.402231163
South Africa,ZAF,2021,420886877628.703,24.5320827742375,4.61874544887136,42.88956019897102,34.007,246.19,357.471,446696.747672,1.318,1010.413580807
South Africa,ZAF,2022,406920004594.074,-3.318438700992311,7.03987272546481,52.419586733992404,33.268,74.196,431.667,163681.554648,0.942,184.470854598
South Africa,ZAF,2023,380699271816.395,-6.44370698949432,6.07524384579656,-13.7023624898639,32.098,NA,NA,58542.961889,NA,0.43284203
South Africa,ZAF,2024,400260724226.067,5.138295199867407,4.36115246518963,-28.21436347436333,32.279,NA,NA,NA,NA,0
Zambia,ZMB,2019,23308667781.2258,-11.412647178340295,9.15031644316299,22.0925828978947,5.538,NA,NA,NA,NA,NA
Zambia,ZMB,2020,18137764930.651,-22.184463303989233,15.7330604721369,71.94006972176858,6.032,30.863,30.863,NA,1.21,19.15353779
Zambia,ZMB,2021,22096416932.0089,21.82546756170698,22.0207676245776,39.96493348243446,5.197,121.096,151.959,82239.1483515,0.973,165.93116665
Zambia,ZMB,2022,29163782140.4858,31.984213685971447,10.9932039209136,-50.078016768843355,5.993,28.497,180.456,543643.36216,0.066,14.53882526
Zambia,ZMB,2023,27577956471.244,-5.437654353618025,10.884531691282,-0.9885401054451636,5.861,NA,NA,49667.904809,NA,2.28254595
Zambia,ZMB,2024,26325775287.0226,-4.540514760501097,14.9856262747939,37.67819048013508,NA,NA,NA,NA,NA,0.446585085
Zimbabwe,ZWE,2019,25715657177.4682,-24.71128367285799,255.304990757856,2304.2585522459904,7.373,NA,NA,NA,NA,NA
Zimbabwe,ZWE,2020,26868564055.12,4.483287631715529,557.201817362051,118.2494810258249,NA,13.521,13.521,NA,1.161,22.40330068
Zimbabwe,ZWE,2021,27240507841.6729,1.3843083902432278,98.5461050920623,-82.31410917527026,9.459,93.224,106.745,450188.038765,1.822,288.56695555
Zimbabwe,ZWE,2022,32789657377.9788,20.370947445468456,104.705170628667,6.249932994156255,10.001,42.059,148.804,329575.008067,1.923,39.8280903
